source,name,address,city,country,category,cuisine,price,phone,url,year,latitude,longitude,captured_at
michelin,Hadongkwan,"12 Myeongdong 9-gil, Jung-gu, Seoul, 04538, South Korea",Seoul,South Korea,,Gomtang Eat like a local Favorite Visited Notes This establishment manages its own bookings,₩,+822-776-5656,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/hadongkwan,,,,2026-02-13T04:43:36.859484+00:00
michelin,Haenam Cheonilgwan,"36-1 Banpo-daero 39-gil, Seocho-gu, Seoul, 06578, South Korea",Seoul,South Korea,,Korean Groups Favorite Visited Notes This establishment manages its own bookings,₩₩,+822-568-7775,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/haenam-cheonilgwan,,,,2026-02-13T04:43:36.859484+00:00
michelin,Hakusi,"2F, 8-4 Eonju-ro 157-gil, Gangnam-gu, Seoul, 06024, South Korea",Seoul,South Korea,,Japanese Chef's Table Date night Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+8210-7316-6212,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/hakusi,,,,2026-02-13T04:43:36.859484+00:00
michelin,HANE,"14 Eonju-ro 172-gil, Gangnam-gu, Seoul, 06017, South Korea",Seoul,South Korea,,Sushi Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+8210-9773-0887,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/hane,,,,2026-02-13T04:43:36.859484+00:00
michelin,Haobin,"2F, Ambassador-Pullman Hotel, 287 Dongho-ro, Jung-gu, Seoul, 04618, South Korea",Seoul,South Korea,,Chinese Family Friendly Groups Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-2270-3141,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/haobin,,,,2026-02-13T04:43:36.859484+00:00
michelin,Hong Yuan,"1F The Westin Chosun Hotel, 106 Sogong-ro, Jung-gu, Seoul, 04533, South Korea",Seoul,South Korea,,Chinese Family Friendly Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-317-0494,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/hong-yuan,,,,2026-02-13T04:43:36.859484+00:00
michelin,Ichiryu,"44 Jandari-ro 3 an-gil, Mapo-gu, Seoul, 04043, South Korea",Seoul,South Korea,,Barbecue Solo dining Favorite Visited Notes This establishment manages its own bookings,₩,+822-3144-1312,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/ichiryu,,,,2026-02-13T04:43:36.859484+00:00
michelin,Il Vecchio,"332-12 World Cup buk-ro, Mapo-gu, Seoul, 03930, South Korea",Seoul,South Korea,,Italian Date night Favorite Visited Notes This establishment manages its own bookings,₩₩,+822-302-0944,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/il-vecchio,,,,2026-02-13T04:43:36.859484+00:00
michelin,Imok Smoke Dining,"B1F, 6 Apgujeong-ro 2-gil, Gangnam-gu, Seoul, 06027, South Korea",Seoul,South Korea,,Barbecue Date night Favorite Visited Notes This establishment manages its own bookings,₩₩₩,,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/imok-smoke-dining,,,,2026-02-13T04:43:36.859484+00:00
michelin,Imun Seolnongtang,"38-13 Ujeongguk-ro, Jongno-gu, Seoul, 03149, South Korea",Seoul,South Korea,,Seolleongtang Eat like a local Favorite Visited Notes This establishment manages its own bookings,₩,+822-733-6526,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/imun-seolnongtang,,,,2026-02-13T04:43:36.859484+00:00
michelin,Jinmi Pyeongyang Naengmyeon,"305-3 Hakdong-ro, Gangnam-gu, Seoul, 06061, South Korea",Seoul,South Korea,,Naengmyeon Eat like a local Favorite Visited Notes This establishment manages its own bookings,₩,+822-515-3469,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/jinmi-pyungyang-naengmyeon,,,,2026-02-13T04:43:36.859484+00:00
michelin,Jinmi Sikdang,"186-6 Mapo-daero, Mapo-gu, Seoul, 04207, South Korea",Seoul,South Korea,,Gejang Eat like a local Favorite Visited Notes This establishment manages its own bookings,₩₩,+822-3211-4468,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/jinmi-sikdang,,,,2026-02-13T04:43:36.859484+00:00
michelin,Joo052,"26 Gosanja-ro 14-gil, Seongdong-gu, Seoul, 04750, South Korea",Seoul,South Korea,,Korean Groups Favorite Visited Notes This establishment manages its own bookings,₩₩,+822-2281-0343,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/sool052,,,,2026-02-13T04:43:36.859484+00:00
michelin,JUE,"124-7 Dokseodang-ro, Yongsan-gu, Seoul, 04420, South Korea",Seoul,South Korea,,Chinese Family Friendly Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-798-9700,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/jue,,,,2026-02-13T04:43:36.859484+00:00
michelin,JUEUN,"8F Gyeonghuidang, 36 Gyeonghuigung-gil, Jongno-gu, Seoul, 03175, South Korea",Seoul,South Korea,,Korean,₩₩₩₩,+822-540-8580,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/restaurant-jueun,,,,2026-02-13T04:43:36.859484+00:00
michelin,July,"164 Donggwang-ro, Seocho-gu, Seoul, 06589, South Korea",Seoul,South Korea,,Modern Cuisine Date night Favorite Visited Notes This establishment manages its own bookings,₩₩₩,+822-534-9544,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/july,,,,2026-02-13T04:43:36.859484+00:00
michelin,Jungsik,"11 Seolleung-ro 158-gil, Gangnam-gu, Seoul, 06014, South Korea",Seoul,South Korea,,Contemporary Solo dining Groups Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-517-4654,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/jungsik511965,,,,2026-02-13T04:43:36.859484+00:00
michelin,KANG MINCHUL Restaurant,"5F, 18 Dosan-daero 63-gil, Gangnam-gu, Seoul, 06064, South Korea",Seoul,South Korea,,French Contemporary Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-545-2511,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/kang-minchul-restaurant,,,,2026-02-13T04:43:36.859484+00:00
michelin,Kirameki,"18 Dosan-daero 28-gil, Gangnam-gu, Seoul, 06040, South Korea",Seoul,South Korea,,Japanese Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+8210-3894-2356,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/kirameki,,,,2026-02-13T04:43:36.859484+00:00
michelin,Kojacha,"17 Hakdong-ro 97-gil, Gangnam-gu, Seoul, 06072, South Korea",Seoul,South Korea,,Asian Date night Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+8210-9023-7771,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/kojacha,,,,2026-02-13T04:43:36.859484+00:00
michelin,Kushi Kawa,"37 Nonhyeon-ro 24-gil, Gangnam-gu, Seoul, 06300, South Korea",Seoul,South Korea,,Kushiage Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩,+822-579-0538,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/kushi-kawa,,,,2026-02-13T04:43:36.859484+00:00
michelin,Kwonsooksoo,"4F, 37 Apgujeong-ro 80-gil, Gangnam-gu, Seoul, 06016, South Korea",Seoul,South Korea,,Korean Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-542-6268,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/kwonsooksoo,,,,2026-02-13T04:43:36.859484+00:00
michelin,Kyoyang Siksa,"238 Itaewon-ro, Yongsan-gu, Seoul, 04400, South Korea",Seoul,South Korea,,Barbecue Date night Favorite Visited Notes This establishment manages its own bookings,₩,+8210-7601-4041,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/gyoyang-siksa,,,,2026-02-13T04:43:36.859484+00:00
michelin,L'Amant Secret,"26F L'Escape Hotel, 67 Toegye-ro, Jung-gu, Seoul, 04529, South Korea",Seoul,South Korea,,Contemporary Date night Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-317-4003,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/l-amant-secret,,,,2026-02-13T04:43:36.859484+00:00
michelin,L'Amitié,"2F, 30 Dosan-daero 67-gil, Gangnam-gu, Seoul, 06015, South Korea",Seoul,South Korea,,French Groups Favorite Visited Notes This establishment manages its own bookings,₩₩₩,+822-546-9621,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/l-amitie,,,,2026-02-13T04:43:36.859484+00:00
michelin,L'Espoir du Hibou,"16 Dosan-daero 59-gil, Gangnam-gu, Seoul, 06016, South Korea",Seoul,South Korea,,French Favorite Visited Notes This establishment manages its own bookings,₩₩₩,+822-517-6034,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/l-espoir-du-hibou,,,,2026-02-13T04:43:36.859484+00:00
michelin,L'Impasse 81,"17-1 Donggyo-ro 30-gil, Mapo-gu, Seoul, 03985, South Korea",Seoul,South Korea,,French Groups Favorite Visited Notes This establishment manages its own bookings,₩₩,+8270-7779-8181,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/l-empasse-81,,,,2026-02-13T04:43:36.859484+00:00
michelin,L'OIGNON,"29 Dosan-daero 17-gil, Gangnam-gu, Seoul, 06033, South Korea",Seoul,South Korea,,French Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩,+8210-9033-9187,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/l-oignon,,,,2026-02-13T04:43:36.859484+00:00
michelin,La Yeon,"23F Shilla Hotel, 249 Dongho-ro, Jung-gu, Seoul, 04605, South Korea",Seoul,South Korea,,Korean,₩₩₩₩,+822-2230-3367,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/la-yeon,,,,2026-02-13T04:43:36.859484+00:00
michelin,Lee Buk Bang,"2F, 16 Mapo-daero 1-gil, Mapo-gu, Seoul, 04165, South Korea",Seoul,South Korea,,Korean Eat like a local Favorite Visited Notes This establishment manages its own bookings,₩₩,+822-720-2345,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/lee-buk-bang,,,,2026-02-13T04:43:36.859484+00:00
michelin,Légume,"2F, Sinsa Square, 652 Gangnam-daero, Gangnam-gu, Seoul, 06027, South Korea",Seoul,South Korea,,Vegan,₩₩,,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/legume,,,,2026-02-13T04:43:36.859484+00:00
michelin,Manao,"2F, 18 Hannam-daero 21-gil, Yongsan-gu, Seoul, 04401, South Korea",Seoul,South Korea,,Thai Family Friendly Favorite Visited Notes This establishment manages its own bookings,₩₩,,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/manao,,,,2026-02-13T04:43:36.859484+00:00
michelin,Mater,"B1F, 16 Eonju-ro 154-gil, Gangnam-gu, Seoul, 06021, South Korea",Seoul,South Korea,,Contemporary,₩₩,+822-518-5879,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/mater-1210122,,,,2026-02-13T04:43:36.859484+00:00
michelin,Mimi Myeonga,"29 Gangnam-daero 160-gil, Gangnam-gu, Seoul, 06028, South Korea",Seoul,South Korea,,Noodles Solo dining Favorite Visited Notes This establishment manages its own bookings,₩,+8270-4233-5466,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/mimi-myeonga,,,,2026-02-13T04:43:36.859484+00:00
michelin,Minami,"31-2 Seocho-daero 58-gil, Seocho-gu, Seoul, 06632, South Korea",Seoul,South Korea,,Soba Eat like a local Favorite Visited Notes This establishment manages its own bookings,₩,+822-522-0373,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/minami,,,,2026-02-13T04:43:36.859484+00:00
michelin,Mingles,"2F, 19 Dosan-daero 67-gil, Gangnam-gu, Seoul, 06016, South Korea",Seoul,South Korea,,Korean Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-515-7306,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/mingles,,,,2026-02-13T04:43:36.859484+00:00
michelin,Mitou,"24 Dosan-daero 70-gil, Gangnam-gu, Seoul, 06064, South Korea",Seoul,South Korea,,Japanese Chef's Table Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+8210-7286-9914,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/mitou,,,,2026-02-13T04:43:36.859484+00:00
michelin,Moulin,"8 Jahamun-ro 16-gil, Jongno-gu, Seoul, 03043, South Korea",Seoul,South Korea,,French Date night Favorite Visited Notes This establishment manages its own bookings,₩₩₩,+8270-4404-7978,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/moulin,,,,2026-02-13T04:43:36.859484+00:00
michelin,Mr. Ahn's Craft Makgeolli,"3 Hoenamu-ro, Yongsan-gu, Seoul, 04343, South Korea",Seoul,South Korea,,Korean Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩,+8210-9965-5112,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/mr-ahn-s-craft-makgeolli-1192580,,,,2026-02-13T04:43:36.859484+00:00
michelin,Mugunghwa,"38F Lotte Hotel, 30 Eulji-ro, Jung-gu, Seoul, 04533, South Korea",Seoul,South Korea,,Korean Eat like a local Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-317-7061,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/mugunghwa,,,,2026-02-13T04:43:36.859484+00:00
michelin,Mukjung,"17 Teogye-ro 48-gil, Jung-gu, Seoul, 04619, South Korea",Seoul,South Korea,,Korean Groups Favorite Visited Notes This establishment manages its own bookings,₩₩,+8210-8350-6743,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/mukjung,,,,2026-02-13T04:43:36.859484+00:00
michelin,Muni,"16 Dosan-daero 72-gil, Gangnam-gu, Seoul, 06063, South Korea",Seoul,South Korea,,Japanese Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-511-1303,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/muni,,,,2026-02-13T04:43:36.859484+00:00
michelin,Muoki,"2F, 12-12 Hakdong-ro 55-gil, Gangnam-gu, Seoul, 06065, South Korea",Seoul,South Korea,,Contemporary Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩₩,+8210-2948-4171,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/muoki,,,,2026-02-13T04:43:36.859484+00:00
michelin,Myungbodang,"3F, 13-12 Seolleung-ro 158-gil, Gangnam-gu, Seoul, 06014, South Korea",Seoul,South Korea,,Contemporary Chef's Table Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-511-5046,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/myungbodang,,,,2026-02-13T04:43:36.859484+00:00
michelin,Nampo Myeonok,"24 Eulji-ro 3-gil, Jung-gu, Seoul, 04522, South Korea",Seoul,South Korea,,Naengmyeon Eat like a local Favorite Visited Notes This establishment manages its own bookings,₩,+822-777-3131,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/nampo-myeonok,,,,2026-02-13T04:43:36.859484+00:00
michelin,Oegojip Seolleongtang,"555 Samseong-ro, Gangnam-gu, Seoul, 06155, South Korea",Seoul,South Korea,,Seolleongtang Eat like a local Favorite Visited Notes This establishment manages its own bookings,₩,+822-567-5225,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/oegojip-sellongtang,,,,2026-02-13T04:43:36.859484+00:00
michelin,Oilje,"29 Hangang-daero 62da-gil, Yongsan-gu, Seoul, 04382, South Korea",Seoul,South Korea,,Korean Eat like a local Favorite Visited Notes This establishment manages its own bookings,₩,+8270-8831-5534,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/oilje,,,,2026-02-13T04:43:36.859484+00:00
michelin,Olh Eum,"3F, 37 Seolleung-ro 152-gil, Gangnam-gu, Seoul, 06016, South Korea",Seoul,South Korea,,Contemporary Groups Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-549-2016,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/olh-eum,,,,2026-02-13T04:43:36.859484+00:00
michelin,ON,"B1F, 42 Dosan-daero 92-gil, Gangnam-gu, Seoul, 06070, South Korea",Seoul,South Korea,,French Favorite Visited Notes This establishment manages its own bookings,₩₩₩,+822-547-0467,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/on565623,,,,2026-02-13T04:43:36.859484+00:00
michelin,One Degree North,"8 Hakdong-ro 43-gil, Gangnam-gu, Seoul, 06061, South Korea",Seoul,South Korea,,Asian,₩,+8270-4333-8884,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/one-degree-north,,,,2026-02-13T04:43:36.859484+00:00
michelin,Onjium,"4F, 49 Hyoja-ro, Jongno-gu, Seoul, 03043, South Korea",Seoul,South Korea,,Korean Chef's Table Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-6952-0024,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/onjium,,,,2026-02-13T04:43:36.859484+00:00
michelin,Onyva,"B1, 15 Dosan-daero 75-gil, Gangnam-gu, Seoul, 06015, South Korea",Seoul,South Korea,,French Date night Favorite Visited Notes This establishment manages its own bookings,₩₩,+822-516-3352,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/onyva,,,,2026-02-13T04:43:36.859484+00:00
michelin,OPNNG,"B1, 22 Dosan-daero 34-gil, Gangnam-gu, Seoul, 06049, South Korea",Seoul,South Korea,,Contemporary Date night Favorite Visited Notes This establishment manages its own bookings,₩₩₩,+822-2088-5844,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/opnng,,,,2026-02-13T04:43:36.859484+00:00
michelin,Original Numbers,"24 Dosan-daero 55-gil, Gangnam-gu, Seoul, 06014, South Korea",Seoul,South Korea,,Contemporary,₩₩,+822-545-1777,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/original-numbers,,,,2026-02-13T04:43:36.859484+00:00
michelin,Osteria Orzo,"2F, 47 Hannam-daero 20-gil, Yongsan-gu, Seoul, 04419, South Korea",Seoul,South Korea,,Italian Groups Favorite Visited Notes This establishment manages its own bookings,₩₩,+822-322-0801,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/osteria-orzo,,,,2026-02-13T04:43:36.859484+00:00
michelin,Palais de Chine,"6F L'Escape Hotel, 67 Toegye-ro, Jung-gu, Seoul, 04529, South Korea",Seoul,South Korea,,Chinese Favorite Visited Notes This establishment manages its own bookings,₩₩₩,+822-317-4001,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/palais-de-chine,,,,2026-02-13T04:43:36.859484+00:00
michelin,PERIGEE,"6-5 Bongeunsa-ro 68-gil, Gangnam-gu, Seoul, 06153, South Korea",Seoul,South Korea,,Italian Contemporary Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩,+8210-6550-8912,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/perigee,,,,2026-02-13T04:43:36.859484+00:00
michelin,Pierre Gagnaire,"35F Lotte Hotel, 30 Eulji-ro, Jung-gu, Seoul, 04533, South Korea",Seoul,South Korea,,French Date night Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-317-7181,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/pierre-gagnaire,,,,2026-02-13T04:43:36.859484+00:00
michelin,Pyeongyang Myeonok,"207 Jangchungdan-ro, Jung-gu, Seoul, 04615, South Korea",Seoul,South Korea,,Naengmyeon Worth Queueing For Favorite Visited Notes This establishment manages its own bookings,₩,+822-2267-7784,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/pyeongyang-myeonok,,,,2026-02-13T04:43:36.859484+00:00
michelin,Restaurant Allen,"2F Center field EAST E205, 231 Teheran-ro, Gangnam-gu, Seoul, 06142, South Korea",Seoul,South Korea,,Contemporary Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-6985-7214,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/restaurant-allen,,,,2026-02-13T04:43:36.859484+00:00
michelin,Restaurant OY,"B1F, 48-12 Seolleung-ro 148-gil, Gangnam-gu, Seoul, 06064, South Korea",Seoul,South Korea,,French,₩₩₩₩,+822-515-7250,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/restaurant-oy,,,,2026-02-13T04:43:36.859484+00:00
michelin,Rialto,"2F, 13 Samseong-ro 149-gil, Gangnam-gu, Seoul, 06063, South Korea",Seoul,South Korea,,Italian Date night Favorite Visited Notes This establishment manages its own bookings,₩₩,+822-544-4761,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/rialto,,,,2026-02-13T04:43:36.859484+00:00
michelin,RMW Carne,"2F, 12 Daesagwan-ro 5-gil, Yongsan-gu, Seoul, 04400, South Korea",Seoul,South Korea,,Steakhouse Groups Favorite Visited Notes This establishment manages its own bookings,₩₩,+8210-5068-4133,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/rmw-carne,,,,2026-02-13T04:43:36.859484+00:00
michelin,Ryunique,"8-1 Dosan-daero 45-gil, Gangnam-gu, Seoul, 06021, South Korea",Seoul,South Korea,,Innovative Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-546-9279,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/ryunique,,,,2026-02-13T04:43:36.859484+00:00
michelin,Samwon Garden,"835 Eonju-ro, Gangnam-gu, Seoul, 06023, South Korea",Seoul,South Korea,,Barbecue Groups Eat like a local Favorite Visited Notes This establishment manages its own bookings,₩₩,+822-548-3030,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/samwon-garden,,,,2026-02-13T04:43:36.859484+00:00
michelin,SAN,"B1, 6 Eonju-ro 168-gil, Gangnam-gu, Seoul, 06020, South Korea",Seoul,South Korea,,Innovative Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/san,,,,2026-02-13T04:43:36.859484+00:00
michelin,Sanro,"2F, 518 Dosan-daero, Gangnam-gu, Seoul, 06070, South Korea",Seoul,South Korea,,Japanese Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+8250-6465-6292,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/sanro,,,,2026-02-13T04:43:36.859484+00:00
michelin,Seoul Dining,"2F, Designhouse, 272 Dongho-ro, Jung-gu, Seoul, 04617, South Korea",Seoul,South Korea,,Contemporary Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩,+822-6325-6321,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/seoul-dining,,,,2026-02-13T04:43:36.859484+00:00
michelin,SIIO,"33 Dosan-daero 54-gil, Gangnam-gu, Seoul, 06056, South Korea",Seoul,South Korea,,Contemporary,₩₩₩,+822-6013-5110,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/siio,,,,2026-02-13T04:43:36.859484+00:00
michelin,Sobajuu,"B1 #22, 75 Keunumul-ro, Mapo-gu, Seoul, 04158, South Korea",Seoul,South Korea,,Japanese Date night Favorite Visited Notes This establishment manages its own bookings,₩₩,+8270-8676-0218,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/sobajuu,,,,2026-02-13T04:43:36.859484+00:00
michelin,Sobakeeri Suzu,"98 Dongho-ro 12-gil, Jung-gu, Seoul, 04608, South Korea",Seoul,South Korea,,Soba Worth Queueing For Favorite Visited Notes This establishment manages its own bookings,₩,+822-2256-6986,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/sobakeeri-suzu,,,,2026-02-13T04:43:36.859484+00:00
michelin,Soigné,"#201, 2F, Sinsa square, 652 Gangnam-daero, Gangnam-gu, Seoul, 06027, South Korea",Seoul,South Korea,,Contemporary Solo dining Date night Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-3477-9386,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/soigne,,,,2026-02-13T04:43:36.859484+00:00
michelin,Solbam,"2F, 231 Hakdong-ro, Gangnam-gu, Seoul, 06053, South Korea",Seoul,South Korea,,Contemporary,₩₩₩₩,+8270-4405-7788,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/solbam,,,,2026-02-13T04:43:36.859484+00:00
michelin,Sonnet,"3F, Seolleung-ro 157-gil, Gangnam-gu, Seoul, 06018, South Korea",Seoul,South Korea,,French Contemporary Date night Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩,+822-6953-5999,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/sonnet-1241886,,,,2026-02-13T04:43:36.859484+00:00
michelin,Sooksoodoga,"28 Dongsomun-ro 17-gil, Seongbuk-gu, Seoul, 02830, South Korea",Seoul,South Korea,,Barbecue Date night Favorite Visited Notes This establishment manages its own bookings,₩₩,+8210-8231-2627,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/sooksoodoga,,,,2026-02-13T04:43:36.859484+00:00
michelin,Soseoul Hannam,"B1F, 21-18 Hannam-daero 20-gil, Yongsan-gu, Seoul, 04419, South Korea",Seoul,South Korea,,Korean Date night Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-797-5995,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/soseoul-hannam,,,,2026-02-13T04:43:36.859484+00:00
michelin,Sosuheon,"8 Mallijae-ro 21-gil, Jung-gu, Seoul, 04500, South Korea",Seoul,South Korea,,Sushi Date night Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+8210-9694-3368,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/sosuheon,,,,2026-02-13T04:43:36.859484+00:00
michelin,Soul,"B1F, 35 Sinheung-ro 26-gil, Yongsan-gu, Seoul, 04337, South Korea",Seoul,South Korea,,Contemporary Date night Favorite Visited Notes This establishment manages its own bookings,₩₩₩,+822-318-7685,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/soul-dining,,,,2026-02-13T04:43:36.859484+00:00
michelin,STAY,"81F Lotteworld Tower, 300 Olympic-ro, Songpa-gu, Seoul, 05551, South Korea",Seoul,South Korea,,French Date night Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-3213-1231,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/stay,,,,2026-02-13T04:43:36.859484+00:00
michelin,Sushi Matsumoto,"24 Dosan-daero 75-gil, Gangnam-gu, Seoul, 06015, South Korea",Seoul,South Korea,,Sushi Solo dining Favorite Visited Notes This establishment manages its own bookings,₩₩₩₩,+822-543-4334,https://guide.michelin.com/us/en/seoul-capital-area/kr-seoul/restaurant/sushi-matsumoto-1195338,,,,2026-02-13T04:43:36.859484+00:00
