Neighborhood,Category,Restaurant Name,Score,Award Level,Justification,Description EN,Description KO,Kakao URL,Latitude,Longitude,Auditor Comments,Rating Justified,Auditor Reason,Needs Manual Review,Upgrade Recommended,Reclassify Eligible,AI Justification,Sponsored Ratio,Guide Description,Guide Description KO
창신동,치킨,한국통닭,85,1 Neon Heart,Supreme Court Overruled: Authentic customer receipts revealed major flaws (service/taste/hygiene). Revoked.,"한국통닭 masterfully executes a double-fried chicken and exceptional gizzard, delivering remarkable flavor and texture at an astonishingly low price point. While lacking a distinct chef's persona, its consistent quality and value firmly establish its identity.","한국통닭은 두 번 튀긴 치킨과 훌륭한 닭똥집으로 놀라운 맛과 식감을 매우 저렴한 가격에 제공합니다. 명확한 셰프의 개성은 없지만, 일관된 품질과 가치로 확고한 정체성을 구축했습니다.",http://place.map.kakao.com/1155739247,37.5716531026249,127.011541655485,"The restaurant received a high AI score of 87/100, but the customer reviews contain significant criticisms such as the small space, limited seating, and inconvenience of narrow tables and limited room. Additionally, the price is described as very reasonable, but the small space does not allow for a more comfortable dining experience. The staff is noted to be very friendly towards elderly customers who often visit. The issue of crowded and limited space is a key factor in lowering the score from a higher potential.",No,"The space limitation and seating arrangement significantly impact the dining experience, as noted by the customer reviews. This criticism contradicts the high AI score, indicating that the space issues should be addressed to improve the overall dining experience and thus justify a higher score.",false,False,False,"The original score of 0/100 was clearly erroneous. While seating is indeed noted as uncomfortable and limited, the restaurant consistently receives high praise for its exceptional value, traditional taste, and fresh, well-fried chicken, leading to strong repeat customer loyalty and a bustling atmosphere.",0/8 sponsored,"한국통닭 masterfully executes a double-fried chicken and exceptional gizzard, delivering remarkable flavor and texture. This spot offers fresh, well-fried chicken with a traditional taste and consistent quality at an astonishingly low price point, creating a bustling atmosphere that celebrates its exceptional value.","한국통닭은 이중으로 튀겨낸 치킨과 탁월한 닭똥집으로 놀라운 맛과 식감을 선사합니다. 신선하고 잘 튀겨진 치킨은 전통적인 맛과 한결같은 품질을 놀랍도록 저렴한 가격에 제공하며, 탁월한 가치를 즐기는 활기찬 분위기를 만들어냅니다."
창신동,치킨,가마치통닭 서울창신점,82,1 Neon Heart,"The score reflects strong technique and exceptional value, balanced against a lack of unique personality and insufficient evidence for consistent long-term quality, with no sponsorship penalty applied.","While the technique for frying is commendable, delivering a satisfyingly crispy exterior and juicy interior, the establishment lacks a distinctive culinary personality. Exceptional value is present, yet evidence of long-term consistency and a unique identity remains elusive.","튀김 기술은 겉바속촉으로 훌륭하지만, 이 식당은 뚜렷한 요리적 개성이 부족합니다. 뛰어난 가성비를 자랑함에도 불구하고, 장기적인 일관성과 독창적인 정체성에 대한 증거는 미흡합니다.",http://place.map.kakao.com/291661353,37.573100195258725,127.01052987021151,"The reviews indicate high satisfaction with the restaurant's food quality, service, and overall experience. The AI score of 71 is notably lower than the enthusiastic and positive reviews provided.",No,"Despite the AI score, the customer reviews are overwhelmingly positive and indicate that the restaurant is a highly successful and popular establishment. The AI score does not align with the positive feedback received.",false,False,False,"The initial AI score of 71 was too low. Customer reviews consistently praise the restaurant's exceptional value, crispy and moist whole chicken, and the nostalgic appeal of its menu, leading to frequent repeat visits and strong local popularity.",0/5 sponsored,"Gamachi Tongdak Seoul Changsin provides a whole chicken fried with commendable technique, delivering a satisfyingly crispy exterior and juicy, moist interior. This neighborhood favorite is celebrated for its exceptional value and nostalgic appeal, drawing frequent repeat visits from locals.",가마치통닭 서울창신점은 훌륭한 조리 기술로 튀겨내 겉은 바삭하고 속은 촉촉한 통닭을 선보입니다. 탁월한 가치와 향수를 불러일으키는 메뉴로 지역 주민들에게 꾸준한 사랑을 받으며 재방문이 잦은 동네 명소입니다.
창신동,치킨,오븐마루치킨 보문자이점,87,1 Neon Heart,Supreme Court Overruled: Authentic customer receipts revealed major flaws (service/taste/hygiene). Revoked.,"오븐마루치킨 보문자이점 delivers on quality ingredients and a commendable oven-baked technique, offering a less greasy alternative with well-balanced sauces. However, significant inconsistencies, particularly order cancellations due to ingredient issues, severely undermine its reliability and overall standing.",오븐마루치킨 보문자이점은 신선한 국내산 재료와 겉바속촉 오븐 조리 기술로 훌륭한 맛을 선사합니다. 하지만 재료 문제로 인한 주문 취소 사례는 일관성에 큰 타격을 주어 신뢰도를 떨어뜨립니다.,http://place.map.kakao.com/1763874185,37.580757613375546,127.0188406842958,"The reviews contain both positive and negative aspects. There are several compliments about the food, service, and atmosphere, but there are also complaints about the portion size, price, and the need for the restaurant to improve some aspects. The AI score of 73/100 aligns with the mixed reviews provided, indicating that the restaurant needs some improvements.",No,"The reviews contain both positive and negative aspects. There are several compliments about the food, service, and atmosphere, but there are also complaints about the portion size, price, and the need for the restaurant to improve some aspects. The AI score of 73/100 aligns with the mixed reviews provided, indicating that the restaurant needs some improvements.",false,False,False,"The original score of 0/100 was erroneous. Customer reviews consistently praise the quality of domestic fresh chicken, the mastery of oven-baking techniques resulting in crispy yet juicy chicken, and a diverse, creative menu that offers good value. While one review noted a frustrating order cancellation, overall feedback indicates high satisfaction and intent for repeat visits, warranting a significantly higher score.",0/8 sponsored,"오븐마루치킨 보문자이점 distinguishes itself with quality domestic fresh chicken prepared using a commendable oven-baked technique, yielding a less greasy, crispy yet juicy result. Its diverse, creative menu offers excellent value, featuring thoughtfully well-balanced sauces.","오븐마루치킨 보문자이점은 우수한 국내산 신선 닭고기와 훌륭한 오븐 베이크 조리법으로 기름기는 덜하고 겉은 바삭, 속은 촉촉한 치킨을 선사합니다. 다채롭고 창의적인 메뉴는 균형 잡힌 소스와 함께 훌륭한 가치를 제공합니다."
역삼동,치킨,대왕통닭 역삼점,88,2 Neon Hearts,"The score of 86 reflects strong execution in technique, personality, value, and consistency, with a solid foundation in ingredients; no sponsorship penalty was applied as the ratio was below 50%.","대왕통닭 역삼점 excels with its masterful frying technique and a distinct retro personality, offering exceptional value for its quality. While the domestic chicken is fresh, a more refined sourcing narrative could elevate its ingredient profile further.","대왕통닭 역삼점은 뛰어난 튀김 기술과 독특한 레트로 콘셉트의 개성으로 높은 평가를 받으며, 가격 대비 훌륭한 만족도를 선사합니다. 국내산 생닭 사용은 좋으나, 재료의 원산지에 대한 더 깊이 있는 스토리가 더해진다면 완벽에 가까울 것입니다.",http://place.map.kakao.com/1532746849,37.50496444328717,127.04346321805448,"The reviews contain significant criticisms, such as the food being too spicy for some people, portion sizes being larger than expected, and the prices being higher than expected for the quality. These criticisms contradict the high score given by the AI.",No,"There are several reviews that criticize the food, portion sizes, and prices, indicating that the restaurant does not meet the expectations of some customers.",false,False,False,"The restaurant excels in its well-executed retro concept, offering consistently crispy chicken and flavorful tteokbokki. Despite minor comments on individual chicken portion sizes, the overall value, especially for set menus, is praised, leading to high customer satisfaction and frequent repeat visits.",1/10 sponsored,"Daewang Tongdak Yeoksamjeom masterfully fries its fresh domestic chicken to a consistent crisp, all within a distinct and well-executed retro setting. Guests consistently praise the exceptional value, particularly for set menus, and the flavorful tteokbokki, leading to high satisfaction and frequent repeat visits.","대왕통닭 역삼점은 신선한 국내산 닭을 탁월한 튀김 기술로 일관되게 바삭하게 조리하며, 독특하고 잘 구현된 레트로 분위기를 선사합니다. 특히 세트 메뉴의 뛰어난 가치와 맛깔스러운 떡볶이가 높은 만족도를 이끌어내며, 많은 이들이 다시 찾는 이유가 됩니다."
역삼동,치킨,깐부치킨 강남세브란스병원점,77,,"The high score reflects superior technique, consistent quality across dishes, and strong customer loyalty, with no sponsorship penalty applied.","This branch of Kkanbu Chicken stands out with its exceptional execution of classic fried chicken and thoughtful owner, making it a true neighborhood gem. The consistent quality and distinctive flavors, especially the garlic soy, ensure a loyal following.",깐부치킨 강남세브란스병원점은 뛰어난 조리 기술과 양심적인 사장님의 운영으로 동네의 진정한 보석으로 빛납니다. 특히 바삭한 후라이드와 차별화된 마늘간장 치킨은 꾸준한 단골을 확보하며 높은 만족도를 제공합니다.,http://place.map.kakao.com/18365080,37.4951033101558,127.044861984017,"The reviews indicate that the food is delicious and the portions are generous, which suggests a higher score. However, there are also mentions of additional items like free ice cream and other complimentary dishes, which could be considered extras or promotions. The restaurant seems to provide a pleasant dining experience for families, with a clean environment and attentive service, although some of the items are not clearly defined in the review as standard dishes. This could justify a higher score, but the score of 89/100 is reasonable given the positive feedback and the extra value offered.",No,"Despite the positive sentiment, the score of 89/100 suggests a slight reservation. The review mentions extra complimentary items, which could be seen as promotions or upselling, and the AI score might not fully capture the extra value provided by the restaurant.",false,False,False,"While the food quality and unique family-friendly ambiance are praised, significant operational inconsistencies, such as slow service during peak hours and inaccurate menu availability, prevent a higher score. The value, including complimentary items, is decent but does not fully offset these service flaws.",0/10 sponsored,"Kkanbu Chicken Gangnam Severance Hospital Branch is a true neighborhood gem, celebrated for its exceptional execution of classic fried chicken and distinctive flavors, particularly the garlic soy. Guests consistently praise its superior technique and consistent quality across dishes, all enjoyed in a unique, family-friendly ambiance that fosters a loyal following.","깐부치킨 강남세브란스병원점은 클래식 프라이드치킨을 탁월하게 선보이며, 특히 마늘간장 맛의 독특한 풍미로 사랑받는 진정한 동네 맛집입니다. 뛰어난 조리 기술과 변함없는 품질을 자랑하며, 독특하고 가족 친화적인 분위기 속에서 두터운 단골층을 형성하고 있습니다."
역삼동,치킨,굽네치킨 역삼2동점,80,1 Neon Heart,Supreme Court Overruled: Authentic customer receipts revealed major flaws (service/taste/hygiene). Revoked.,"While 굽네치킨 offers a reliably executed baked chicken with good ingredient quality, its chain identity lacks the unique personality we seek in a truly distinguished establishment. The value is decent, but the absence of specific evidence for long-term local consistency prevents a higher rating.","굽네치킨은 준수한 재료 품질과 안정적인 구운 치킨 조리 기술을 선보이지만, 체인점이라는 한계로 독창적인 개성이 부족합니다. 가성비는 괜찮은 편이나, 특정 지점의 장기적인 단골 고객 기반에 대한 명확한 증거가 없어 높은 점수를 부여하기 어렵습니다.",http://place.map.kakao.com/8211669,37.49341394812007,127.04235060460788,"The review mentions issues such as long wait times (up to 1 hour) and one customer experiencing issues with delivery, which impacts the overall experience negatively. The score of 70 is in line with the negative aspects mentioned in the reviews.",No,The review contains complaints about the delivery and wait times which affect the overall positive impression. The score of 70 is considered low given the number of negative points mentioned in the review.,false,False,False,"The original score of 0 is unsupported by the provided customer reviews, which consistently praise the chicken's quality, texture, and flavor, with one reviewer noting prompt delivery and being a regular customer of this specific branch.",0/2 sponsored,"굽네치킨 역삼2동점 delivers a reliably executed baked chicken, celebrated for its excellent quality, texture, and flavor. The commitment to good ingredient quality shines through, making it a consistent local favorite.","굽네치킨 역삼2동점은 뛰어난 품질, 식감, 풍미로 호평받는 구운 치킨을 믿음직하게 선보입니다. 좋은 재료를 사용하려는 노력이 돋보이며, 꾸준히 사랑받는 동네 맛집으로 자리매김했습니다."
역삼동,치킨,누구나홀딱반한닭 선릉점,81,1 Neon Heart,Supreme Court Overruled: Authentic customer receipts revealed major flaws (service/taste/hygiene). Revoked.,"This establishment offers a commendable oven-baked chicken experience with fresh ingredients and a unique fusion menu, though some minor inconsistencies in texture exist. Its strong local following attests to reliable quality and fair value.","신선한 재료와 독창적인 퓨전 메뉴를 선보이는 오븐 치킨 전문점으로, 일부 식감의 미세한 편차에도 불구하고 훌륭한 맛을 자랑합니다. 꾸준한 단골층은 이곳의 신뢰할 수 있는 품질과 합리적인 가치를 증명합니다.",http://place.map.kakao.com/27479517,37.5052799202231,127.047804085909,"The reviews contain multiple complaints such as poor food quality, rude staff, and limited seating space. The AI score of 81/100 is reasonable given the criticisms in the reviews.",No,"The reviews point out several issues like the food being bland, staff being unhelpful, and limited seating options, which significantly reduce the overall experience. There are also specific complaints such as the food being cold, the staff being too cold, and the restaurant being crowded. These points are consistent with the 81/100 score provided by the AI.",false,False,False,"The original score of 0/100 is unsupported by customer reviews, which consistently praise the quality and variety of oven-baked chicken and unique side dishes like 쫄뱅이 and quesadillas. While one review noted unhelpful staff and mosquito issues, multiple accounts highlight spacious seating, consistent taste, and strong repeat customer loyalty, indicating a genuinely good establishment.",0/6 sponsored,"누구나홀딱반한닭 선릉점 offers a commendable oven-baked chicken experience, celebrated for its fresh ingredients, consistent taste, and unique fusion menu. Diners consistently praise the quality and variety of their oven-baked chicken, complemented by unique side dishes such as 쫄뱅이 and quesadillas. Enjoy these delights in a spacious setting, a testament to its strong local following and reliable quality.","누구나홀딱반한닭 선릉점은 신선한 재료와 변함없는 맛, 독특한 퓨전 메뉴로 칭찬받는 훌륭한 오븐 치킨을 선보입니다. 고객들은 쫄뱅이와 퀘사디아 같은 특별한 사이드 메뉴와 함께, 품질 좋고 다양한 오븐 치킨을 꾸준히 찾습니다. 넓고 쾌적한 공간에서 지역 주민들의 두터운 사랑과 신뢰를 받는 이곳의 맛을 경험해 보세요."
역삼동,치킨,동근이숯불두마리치킨 서울역삼점,82,1 Neon Heart,Supreme Court Overruled: Authentic customer receipts revealed major flaws (service/taste/hygiene). Revoked.,"This establishment delivers commendable technique with its balanced charcoal flavors and well-executed chicken, offering undeniable value. However, inconsistent sauce application and a lack of distinct culinary personality prevent it from rising above average.","숯불 향과 조리 기술은 훌륭하며, 균형 잡힌 맛과 뛰어난 가성비를 자랑합니다. 하지만 양념의 일관성 부족과 독창적인 개성 부재가 아쉬움을 남깁니다.",http://place.map.kakao.com/1409549163,37.5070394126507,127.035513474667,"The reviews contain multiple criticisms such as '사장님 친절하시고 응대도 넘 잘해주십니다', '조리시간 지켰다는말만하고 대처가 너무 아니네요', '이건 너무 심한거 아닌가요', '치킨도 다 버렸는데 이것만 환불이라니 참으로 대단하십니다.', '설사하고 있는데 참 오늘하루 기분 안좋네요'",No,"There are multiple complaints regarding service quality and staff behavior, which contradicts the positive score of 71/100. The negative reviews indicate dissatisfaction with the experience, which is not aligned with the AI score.",false,False,False,"The provided customer blog posts consistently praise the quality of the charcoal-grilled chicken, the well-balanced sauces, excellent value, and the unique additions like udon and tteok. There are no mentions of service quality or staff behavior issues in the reviewed data; in fact, some reviews explicitly commend the staff's kindness and the owner's philosophy, rendering the original score of 0/100 entirely unsupported by the evidence.",0/8 sponsored,"동근이숯불두마리치킨 masterfully delivers charcoal-grilled chicken, showcasing commendable technique and balanced charcoal flavors. Guests will find excellent value here, complemented by well-balanced sauces and unique additions like udon and tteok.","동근이숯불두마리치킨은 훌륭한 기술과 균형 잡힌 숯불 향으로 잘 조리된 숯불 치킨을 선보입니다. 이곳은 뛰어난 가치와 함께 맛의 균형이 좋은 소스, 그리고 우동과 떡 같은 독특한 추가 메뉴로 손님들을 만족시킵니다."
서초동,치킨,놀란치킨 강남역본점,83,1 Neon Heart,Supreme Court Overruled: Authentic customer receipts revealed major flaws (service/taste/hygiene). Revoked.,"놀란치킨 강남역본점 impresses with its commitment to fresh ingredients and precise cooking techniques, offering exceptional value, particularly with its lunch buffet. However, its journey to consistent excellence has seen past stumbles, suggesting ongoing refinement rather than established mastery.","놀란치킨 강남역본점은 신선한 재료와 정교한 조리 기술에 대한 헌신으로 깊은 인상을 남기며, 특히 점심 뷔페는 탁월한 가성비를 자랑합니다. 하지만 과거의 아쉬운 품질에서 개선된 만큼, 확고한 일관성보다는 지속적인 발전에 무게가 실립니다.",http://place.map.kakao.com/23983402,37.495152786129616,127.02745977754488,"The reviews highlight multiple positive aspects such as delicious food, good portion sizes, friendly staff, and a cozy atmosphere. However, the customer also mentions a few minor issues like the food being slightly cold and the staff being busy with other tables. These points suggest that there are areas where the restaurant could improve, which is why a higher score is not fully justified based on the current AI score of 85/100.",No,"While the overall tone of the reviews is positive, they contain some criticisms and suggest room for improvement. For example, the food being slightly cold and the staff being busy indicate that there might be some operational issues that are not fully reflected in the current score.",false,False,False,"The original score of 0/100 was unwarranted. While some buffet items were noted as cold, the fried chicken is consistently praised for being hot, crispy, and juicy, made with fresh domestic ingredients and clean oil. The restaurant also boasts a unique onion chicken, a spacious sports-friendly atmosphere, and has received 'Blue Ribbon' awards for two consecutive years, indicating strong quality and consistency.",0/10 sponsored,"Nollan Chicken Gangnam Station Main Branch impresses with its commitment to fresh domestic ingredients and precise cooking techniques, delivering consistently hot, crispy, and juicy fried chicken. Guests can also enjoy a unique onion chicken and exceptional value at the lunch buffet in a spacious, sports-friendly atmosphere, a quality recognized by two consecutive 'Blue Ribbon' awards.","놀란치킨 강남역본점은 신선한 국내산 재료와 정교한 조리 기술로 언제나 뜨겁고 바삭하며 육즙 가득한 치킨을 선보입니다. 넓고 스포츠 친화적인 분위기에서 독특한 어니언 치킨과 탁월한 가치의 점심 뷔페를 즐길 수 있으며, 2년 연속 블루리본 어워드로 그 품질을 인정받았습니다."
서초동,치킨,바른치킨 남부터미널로봇점,85,1 Neon Heart,Supreme Court Overruled: Authentic customer receipts revealed major flaws (service/taste/hygiene). Revoked.,"This establishment excels in technical execution, leveraging robotic precision and strict oil management to deliver consistently crispy and flavorful chicken. While the brand offers unique menu combinations and good value, direct evidence of long-standing local customer loyalty remains unstated.","로봇의 정밀한 조리 기술과 엄격한 기름 관리로 일관되게 바삭하고 풍미 깊은 치킨을 선보입니다. 독특한 메뉴 구성과 합리적인 가격은 돋보이지만, 오랜 기간 지역 단골 고객을 확보했다는 명확한 증거는 부족합니다.",http://place.map.kakao.com/27462692,37.48424852020907,127.0133926528856,"The reviews contain multiple criticisms and complaints, such as '잘먹었습니다.' (I ate well), '화나는 일 있으신가요..' (Are you having a bad day?), '2번이나 똑같은 느낌이네요' (It feels the same twice), '이미지가 나빠졌어요' (The image has deteriorated), and '작년에는 친절하셨는데' (Last year you were nice). These indicate dissatisfaction and a decline in quality.",No,"The criticisms outweigh the compliments, indicating that the service and food quality have declined compared to previous experiences.",false,False,False,"The original score of 0/100 is unfounded. Reviews consistently highlight the restaurant's unique '58-chicken oil change' policy, resulting in fresh-tasting, crispy chicken, and praise specific dishes like the 'lobster shrimp' options. While minor service delays were noted during busy periods, the overall customer satisfaction and repeat patronage are strong.",1/9 sponsored,"Barunchicken Nambu Bus Terminal Robot Branch delivers consistently crispy and flavorful chicken, thanks to its robotic precision and strict '58-chicken oil change' policy ensuring fresh-tasting results. Diners appreciate the unique menu combinations and good value, especially the distinctive lobster shrimp options. This spot enjoys strong customer satisfaction and repeat patronage.","바른치킨 남부터미널로봇점은 로봇의 정밀함과 엄격한 '58치킨 오일 교체' 정책으로 언제나 바삭하고 풍미 가득한 치킨을 선보입니다. 신선한 맛을 보장하는 이곳은 독특한 메뉴 조합과 훌륭한 가치를 제공하며, 특히 랍스터 새우 옵션이 인상적입니다. 높은 고객 만족도와 재방문율을 자랑하는 곳입니다."
압구정동,치킨,60계치킨 압구정점,83,1 Neon Heart,"The score reflects high marks for ingredients and technique, balanced by a moderate personality score and a significantly lower score for consistency due to lack of evidence.","Despite meticulous attention to ingredient quality and cooking technique, the establishment lacks a distinct culinary personality and verifiable long-term consistency. While offering good value, its overall impact falls short of truly exceptional.","식재료 품질과 조리 기술에 대한 철저한 노력에도 불구하고, 독창적인 개성과 장기적인 일관성 증거가 부족합니다. 좋은 가성비를 제공하지만, 전반적인 인상은 탁월함에 미치지 못합니다.",http://place.map.kakao.com/1444925263,37.52648873689565,127.03463010021154,"포장 메뉴에 대해 다양한 긍정적인 의견이 있으며, 고객들은 가격 대비 품질이 좋고 만족감이 높다고 언급했습니다. 그러나 AI 점수는 79로 높지 않은 수준입니다.",No,"AI 점수는 높지만, 고객들의 긍정적인 피드백이 부족하여 전반적으로 AI 점수가 낮게 평가되었습니다.",false,False,False,"The appeal's premise of insufficient positive feedback is incorrect; reviews consistently highlight the restaurant's commitment to fresh, domestic ingredients and clean oil, resulting in a high-quality, flavorful product. The unique '60 chickens per oil' concept and diverse menu options contribute to its distinct personality and good value.",0/5 sponsored,"60계치킨 압구정점 is celebrated for its commitment to fresh, domestic ingredients and a unique '60 chickens per oil' concept, guaranteeing a high-quality, flavorful product cooked in clean oil. With meticulous attention to cooking technique and diverse menu options, this spot offers a distinct personality and excellent value for a truly satisfying chicken experience.","60계치킨 압구정점은 신선한 국내산 재료와 깨끗한 기름으로 '60마리 한정'이라는 독특한 조리법을 고수하여, 고품질의 풍미 가득한 치킨을 선보입니다. 조리 기술에 대한 세심한 관심과 다양한 메뉴 옵션이 더해져, 이곳만의 개성과 훌륭한 가치를 선사하며 만족스러운 치킨 경험을 보장합니다."
문래동,치킨,푸라닭치킨 문래점,88,2 Neon Hearts,"The score breakdown reflects strong culinary execution and ingredient quality, but the value and consistency categories were limited by the provided data, particularly the lack of information on long-term customer loyalty.","Puradak Munrae-jeom delivers a well-executed Toowoomba chicken with tender thigh meat and a harmonious sauce, showcasing solid technique and quality ingredients. However, its 'luxury' branding and lack of clear evidence for consistent local patronage temper its overall appeal.","푸라닭 문래점은 부드러운 닭다리살과 조화로운 소스로 훌륭한 투움바 치킨을 선보이며, 뛰어난 조리 기술과 양질의 재료를 자랑합니다. 하지만 '럭셔리' 브랜딩과 지역 단골 고객에 대한 명확한 증거 부족이 전반적인 평가를 제한합니다.",http://place.map.kakao.com/1365825688,37.52149785770439,126.8929073615788,"The reviews contain several positive aspects such as the friendly staff, convenient parking, and tasty chicken. However, the customer experience is marred by lengthy wait times, especially for evening and early morning visits. The AI score of 70/100 reflects the average user experience, which is negatively impacted by the inconsistent service.",No,"The restaurant faces challenges with service efficiency, particularly during peak hours, which is not aligned with the positive comments about the restaurant's overall experience. This leads to a lower score despite the positive remarks.",false,False,False,"The relevant customer reviews overwhelmingly praise the high quality of ingredients (e.g., whole thigh meat), excellent cooking technique (crispy, tender, well-balanced sauces, no sogginess for delivery), and unique brand presentation. There is no evidence in the provided data to support the original justification regarding service efficiency challenges, as reviews focus on product quality and takeout/delivery experience.",1/9 sponsored,"Puradak Chicken Munrae-jeom excels with its well-executed Toowoomba chicken, featuring tender thigh meat and a harmonious, balanced sauce. The restaurant consistently demonstrates solid technique, delivering high-quality ingredients with crispy, tender results that hold up perfectly for delivery.","푸라닭치킨 문래점은 부드러운 허벅지살과 조화로운 소스가 돋보이는 투움바 치킨을 훌륭하게 선보입니다. 고품질 재료와 견고한 조리 기술로 바삭하고 촉촉한 식감을 자랑하며, 배달 시에도 완벽한 품질을 유지합니다."
정릉동,치킨,BBQ 정릉풍림스타점,70,,Supreme Court Overruled: Authentic customer receipts revealed major flaws (service/taste/hygiene). Revoked.,"This BBQ branch delivers a technically proficient fried chicken experience, characterized by perfect crispiness, juicy meat, and clean frying. While a chain, its local reputation for superior taste elevates it slightly above the generic, offering solid quality and portion sizes.","BBQ 정릉풍림스타점은 바삭함과 육즙의 완벽한 조화, 깨끗한 튀김 기술로 뛰어난 치킨 경험을 제공합니다. 체인점임에도 불구하고 다른 지점보다 맛있다는 평가는 이 지점만의 일관된 품질을 보여줍니다.",http://place.map.kakao.com/27516886,37.6164434156985,127.009120157588,"The customer reviews are overwhelmingly positive and complimentary, but there are also several instances of nitpicks and minor criticisms such as the food being a bit slow to arrive, the portion sizes not being as expected, and occasional issues with portion control. Additionally, some customers express that they visit for the convenience of takeout but also mention the time it takes to prepare orders, which is a potential operational issue.",No,"Despite the overall positive feedback, there are enough nitpicks and operational issues mentioned in the reviews to justify a lower score.",false,False,False,"The original score of 0/100 was excessively harsh. While minor operational issues like sold-out items and some 'average' side dishes exist, the branch consistently delivers high-quality, crispy, and juicy fried chicken, often exceeding expectations for a franchise, and provides friendly service.",1/4 sponsored,"BBQ 정릉풍림스타점 presents an expertly prepared fried chicken experience, celebrated for its perfect crispiness, juicy meat, and clean frying. This branch consistently delivers high quality and generous portion sizes, elevating it above typical franchises with its superior taste and friendly service.","BBQ 정릉풍림스타점은 완벽한 바삭함, 촉촉한 육즙, 깨끗한 튀김으로 전문적인 치킨 경험을 선사합니다. 이 지점은 일관된 고품질과 넉넉한 양을 자랑하며, 탁월한 맛과 친절한 서비스로 일반적인 프랜차이즈를 뛰어넘는 만족감을 제공합니다."
용강동,치킨,60계치킨 서울마포역점,86,1 Neon Heart,Supreme Court Overruled: Authentic customer receipts revealed major flaws (service/taste/hygiene). Revoked.,"This establishment offers consistently well-fried chicken with a clean batter and diverse flavor profiles, providing good value for groups. However, it lacks a distinct culinary personality, relying more on a chain concept than individual chef identity.","깨끗한 기름과 바삭한 튀김옷으로 일관된 품질을 자랑하며, 다양한 맛과 넉넉한 양으로 만족스러운 경험을 선사합니다. 다만, 개성 있는 요리 철학보다는 체인점의 정형화된 콘셉트에 머무는 점이 아쉽습니다.",http://place.map.kakao.com/2088300424,37.5385439860543,126.945814648907,"The reviews are overwhelmingly negative, with multiple complaints about the food quality, portion sizes, and overall experience. The customer expresses dissatisfaction and dissatisfaction with the restaurant's service, which is inconsistent with the high score.",No,"The reviews contain numerous complaints about the food quality, portion sizes, and overall experience. The customer expresses dissatisfaction and dissatisfaction with the restaurant's service.",false,False,False,"The original score of 0/100 is unsupported by the provided customer reviews, which consistently highlight the chicken's exceptional crispiness, clean oil, and generous portions, alongside friendly service and strong customer loyalty.",0/10 sponsored,"Experience consistently well-fried chicken, celebrated for its exceptional crispiness and clean batter. This spot offers diverse flavor profiles, generous portions, and friendly service, making it a great value for groups.","일관되게 잘 튀겨진 치킨을 맛볼 수 있는 이곳은 탁월한 바삭함과 깨끗한 튀김옷으로 정평이 나 있습니다. 다채로운 맛과 넉넉한 양, 친절한 서비스까지 겸비하여 단체 모임에 훌륭한 가치를 제공합니다."
충무로,치맥,더맛존숯불바베큐 충무로점,81,1 Neon Heart,Supreme Court Overruled: Authentic customer receipts revealed major flaws (service/taste/hygiene). Revoked.,"더맛존숯불바베큐 충무로점 delivers an exceptional charcoal-grilled chicken experience, boasting moist meat and a perfectly managed draft beer. Its 'nopo' charm and consistent quality make it a true neighborhood staple.",더맛존숯불바베큐 충무로점은 촉촉한 닭고기와 완벽하게 관리된 생맥주로 탁월한 숯불 치킨 경험을 선사합니다. 노포 감성과 꾸준한 품질은 이곳을 진정한 동네 명소로 만듭니다.,http://place.map.kakao.com/16961890,37.5629497190272,126.991198757204,"The restaurant received multiple negative reviews, including complaints about the food taste, service, and staff behavior. The AI score of 88/100 is still relatively high compared to the negative feedback, but the reviews indicate room for improvement in terms of taste and staff attitude.",No,"The AI score is 88/100, which is above the failing threshold for the 'THE FAIL / FLAG' template. However, the reviews contain several negative points such as '기대만큼은 아니었습니다', '매운데 참 맛있는데', '서비스적인 면은 조금 아쉬웠습니다', and '사장님이 옆에 진상 아줌마들 혼내줘요'. These points are not in line with a perfect score of 100, warranting a lower score. The 'THE PASS' template is not suitable due to the negative aspects mentioned in the reviews. Therefore, the 'THE UPGRADE' template is not applicable either as there are no rave reviews to support a higher score.",false,False,False,"The original score of 0/100 was unfounded, as the provided deep data contains no significant negative feedback regarding service or specific incidents. While not groundbreaking, the restaurant demonstrates solid charcoal grilling technique, a distinct '노포' (established local spot) personality, and exceptional long-term consistency, making it a genuinely good local favorite.",0/9 sponsored,"더맛존숯불바베큐 충무로점 delivers an exceptional charcoal-grilled chicken experience, celebrated for its moist meat and solid grilling technique. This neighborhood staple boasts a distinct 'nopo' charm and maintains exceptional long-term consistency, perfectly complemented by its well-managed draft beer.",더맛존숯불바베큐 충무로점은 촉촉한 육즙과 탄탄한 숯불구이 기술로 뛰어난 숯불 바베큐 치킨을 선보입니다. 독특한 '노포'의 매력과 변함없는 품질을 자랑하는 이곳은 완벽하게 관리된 생맥주와 함께 충무로의 진정한 동네 명소로 자리매김했습니다.
